n,hit,dist,nabla,sigma,hv
1451,73,1497.44059676,125754344.977,1050927.65491,92667374.4562
1705,77,1569.9162952,154833482.229,1024531.08627,92660406.1793
1706,78,196.109415164,154843519.455,1069878.37019,92691979.129
1663,84,1790.29913508,154853386.422,996776.245445,92611968.2489
1577,82,943.482440933,154853386.422,1020800.55947,92652749.2137
1426,78,854.128400413,154843519.455,1048123.38437,92648807.3769
1568,57,2677.66069917,154853386.422,1172648.5005,92539358.0155
1715,84,509.18310498,154853386.422,1022235.4975,92665294.6145
1556,84,755.873595753,154833482.229,994879.788191,92667013.7666
1538,79,1101.78554775,153408601.701,1027684.68744,92650197.2234
1636,88,533.201342569,143496771.37,997955.963668,92704904.4274
1678,80,1970.13025479,133752119.363,1009845.06845,92668549.2877
1541,79,1272.01432597,125768705.628,1030493.76377,92659083.1249
1082,50,2380.46758723,154853386.422,1238668.84122,92245774.335
1625,85,138.815852731,125768705.628,1010887.42062,92718703.513
1651,81,1260.54225997,154853386.422,1024154.67654,92607489.709
1667,76,825.303348854,125768705.628,1069509.69308,92641483.6498
1491,80,916.438854631,154853386.422,1025293.76504,92614154.7193
1275,63,1953.32659984,143496771.37,1140449.38798,92549977.5593
1709,85,150.858173447,154853386.422,1018161.16998,92707513.7765
1480,77,1400.50371161,125768705.628,1045571.73688,92621678.6531
1646,85,1216.85161008,154853386.422,1008010.89942,92626025.6009
1537,78,1001.08072101,154853386.422,1054703.72015,92621205.0805
1650,84,956.406748468,125768705.628,1000103.18656,92649466.9722
1572,76,902.385007367,154853386.422,1060626.07396,92645354.6166
1665,83,1210.71692779,125768705.628,1000733.311,92634180.6987
1707,78,1180.37625078,125768705.628,1051822.32238,92650160.0203
1529,86,832.558352422,125768705.628,1009286.59601,92682993.1282
1761,81,1073.35339262,123236332.548,1026820.78449,92672255.6564
1681,86,444.217391526,125768705.628,1014942.53787,92683542.0618
1751,85,554.300699577,154853386.422,1019104.31365,92688485.7971
1533,75,1127.54937394,154853386.422,1061093.80625,92605801.6818
1561,78,986.514666805,154843519.455,1044917.51713,92591469.2552
1651,79,122.111959586,125768705.628,1076200.0982,92679290.3987
1604,77,3188.75287831,125768705.628,1015872.3493,92215119.0417
1613,83,728.618939753,154853386.422,1006310.83345,92711766.4667
1523,80,850.432044971,154853386.422,1039565.51688,92578796.7213
1617,85,1359.8616353,133752119.363,989242.66117,92646014.9856
