n,hit,dist,nabla,sigma,hv
3105,98,0.0,154853386.422,957960.298027,92727771.61
2584,95,29.2774193559,154853386.422,971366.012693,92716279.4979
2375,87,946.847011691,125768705.628,993573.620208,92668802.3776
2638,98,85.1642427136,154853386.422,954995.911938,92726389.7769
2655,96,302.687898215,154853386.422,965148.197687,92711476.7189
2698,99,80.4927235328,154853386.422,954994.685964,92726594.6703
2899,91,761.432905243,154853386.422,981685.326865,92656605.37
2546,88,561.22921466,154853386.422,992876.678248,92707893.9317
2858,96,171.495780715,154853386.422,961974.413564,92724165.523
2893,95,211.152688315,154853386.422,978690.244577,92707397.4278
2794,97,300.138947494,154853386.422,960968.774153,92709681.744
2551,95,504.636368168,125768705.628,970283.433345,92688904.9884
1722,57,2123.64745347,154853386.422,1169035.48294,92555817.8748
2010,97,298.880503269,154853386.422,958950.097659,92712470.026
2716,98,80.6604167068,154853386.422,955983.377689,92726381.9562
2768,97,95.3431580172,154853386.422,960959.712308,92726069.7647
2872,97,95.142857265,154853386.422,960112.585034,92726014.3535
2758,98,94.1538462748,154853386.422,954995.560796,92726408.9811
3032,90,652.898459366,154853386.422,991492.997677,92672316.1262
2434,96,193.852008597,154853386.422,962986.824759,92724976.6475
2464,97,164.194560799,154853386.422,965237.964586,92722804.9985
3081,98,0.0,154853386.422,960962.916086,92722299.0369
3106,98,94.3500001212,154853386.422,955987.477014,92726097.8363
2797,99,0.0,154853386.422,956968.498215,92727825.8898
3131,98,158.99382754,154853386.422,950113.077128,92726167.8627
2748,98,85.3416682193,154853386.422,955981.670291,92726388.0724
2579,91,862.457889489,154853386.422,980798.847787,92657135.2091
