n,hit,dist,nabla,sigma,hv
1180,61,1489.24487139,117175718.793,1136576.2318,92634367.1745
1091,59,856.743227285,125768705.628,1150573.08982,92683914.2751
1118,51,3857.78414136,124600928.647,1204837.44548,92155855.1176
1145,67,2848.49872862,133733095.706,1078085.63682,92558215.8963
1145,63,3201.49034139,143479929.175,1115497.1456,92449445.6205
350,10,21094.9059938,146643448.961,2010229.86723,91503495.3818
1153,55,3222.62204073,154833482.229,1158070.36261,92540069.1842
1136,59,2605.25220431,123385204.311,1135152.92189,92624464.2169
1089,62,2247.49435588,154843519.455,1118799.20623,92491687.5519
1145,49,2863.7064924,153418425.855,1232543.03606,92565277.2253
1222,62,3783.72480449,154853386.422,1102804.70828,92586050.6298
1095,54,1449.00000179,133752119.363,1188894.55424,92678185.294
1143,71,2539.05515839,143496771.37,1057418.53115,92643202.3958
1113,48,3073.97645122,123758407.092,1276021.89461,92429516.8302
1198,63,2880.03315768,118324580.443,1118609.55611,92581699.1178
1167,61,1309.20181407,113214832.54,1140953.55118,92632891.294
1189,56,2427.57812829,143496771.37,1182145.64709,92647951.0248
1143,67,1022.32774009,154853386.422,1107443.71037,92625078.3379
1135,71,1266.83468909,123236332.548,1070147.31964,92613576.685
1068,41,4861.67188619,152705639.316,1304907.95284,92562505.2618
1179,63,2869.19780201,125754344.977,1104503.15642,92630874.8804
1230,65,2573.23038496,154843519.455,1099325.25928,92558622.2619
1137,66,1523.16951879,154853386.422,1112831.25246,92620364.3525
1143,54,2395.47099504,122226604.093,1197242.98787,92604868.1922
1114,61,2118.09743269,132490898.989,1121328.16999,92516719.9223
685,22,7338.1218321,135552561.248,1574354.78359,92183658.2184
1170,58,2114.66571304,143479929.175,1146750.25686,92636160.7208
543,22,16216.5665208,137469842.442,1506775.6641,92126008.9892
1212,61,2372.43260336,123236332.548,1121001.95905,92481725.2816
1261,65,1764.9531699,125418178.963,1098642.04358,92577489.8554
1178,66,4040.41916357,125768705.628,1078587.91124,92582997.1125
1179,66,1619.61797816,154843519.455,1110708.15714,92673029.2123
1171,55,2493.44373398,154853386.422,1185649.24074,92615127.8672
1101,56,3626.97070375,125532189.867,1157161.58147,92469743.6334
1195,61,2823.88923605,153679636.402,1118023.53488,92604433.5277
1187,51,2072.09336954,122228996.303,1209585.94618,92618684.2647
1187,63,2128.33803678,153358879.228,1119093.02094,92623623.2668
420,17,6383.12789452,113425583.891,1978129.15919,91597741.4504
1274,65,1990.1205541,154843519.455,1104371.58765,92530059.369
1093,56,3070.12792723,143479929.175,1156280.4022,92204489.2508
1156,65,2561.86858674,125768705.628,1074041.62375,92545287.1401
1046,56,4149.41351298,154853386.422,1148105.89319,92361771.5096
1117,62,1317.16239497,125768705.628,1117205.71629,92695924.7431
1076,61,2522.52537381,154853386.422,1170414.95322,92536255.7701
1114,48,3273.57143905,143461440.363,1262302.97277,92527317.2027
1018,55,3574.98071452,138831824.396,1196978.46604,92518112.8434
