n,hit,dist,nabla,sigma,hv
3240,94,112.846354195,49479512.7286,144703.677807,51226132.5106
2514,95,204.582051435,49479512.7286,143848.587811,51227656.7557
3449,94,698.571059755,49479512.7286,144112.834651,51149368.0655
2403,86,141.784916418,42013140.1308,168925.919968,51205005.7135
3708,95,137.285347196,49479512.7286,143802.034769,51225763.9603
2318,95,616.288659804,49479512.7286,160744.537734,51207968.9227
3899,96,9.10103626993,49479512.7286,144320.186934,51225493.1307
1696,74,1416.89697062,46116858.0652,178419.601708,51142353.5174
2070,91,271.906666683,49479512.7286,164075.813972,51219655.4777
1446,86,1258.47721199,49479512.7286,163546.840218,51211227.1929
1769,61,4749.53082264,43354794.4172,183163.15321,50898333.3379
3509,95,119.259640528,51523112.2667,160139.912246,51224158.439
2450,83,473.028736046,44089218.7191,171434.158329,51195846.0968
638,25,10241.420266,49136796.4552,247190.101146,50119550.0477
3193,96,392.185279454,51523112.2667,142940.787448,51221087.5596
2984,96,85.7043701931,49479512.7286,160500.633435,51224494.2077
3799,91,72.3736559155,49479512.7286,147600.216517,51224219.1078
1377,73,16550.5515476,49479512.7286,200720.761062,50155100.5478
2051,84,279.826211298,49479512.7286,169338.372079,51198782.0514
464,15,28611.3502955,57043155.2289,318123.107648,49574683.6001
1434,91,412.290237505,49479512.7286,163459.27209,51218106.2745
3245,96,115.682051489,49479512.7286,143590.744562,51224171.4493
1998,93,30.7877984105,49479512.7286,163522.26722,51228082.7106
1039,64,8840.82847994,49459095.7293,235910.840892,49948476.5508
1146,70,1243.39423257,44498422.3734,180454.679787,51137298.4972
726,36,4075.90000124,42539294.7508,226048.80648,50746307.7332
